,title_clean,site,revenues_clean,costs_clean,gross_profit,return,profit_class,release_date
2384,Kick-Ass,https://en.wikipedia.org/wiki/Kick-Ass_(film),96200000.0,28000000.0,20100000.0,0.717857142857,1.0,2010-04-16
2386,The Kids Are All Right,https://en.wikipedia.org/wiki/The_Kids_Are_All_Right_(film),34700000.0,4000000.0,13350000.0,3.3375,1.0,2010-07-30
2387,The Killer Inside Me,https://en.wikipedia.org/wiki/The_Killer_Inside_Me_(2010_film),3977192.0,13000000.0,-11011404.0,-0.847031076923,0.0,2010-06-18
2388,Killers,https://en.wikipedia.org/wiki/Killers_(2010_film),98000000.0,75000000.0,-26000000.0,-0.346666666667,0.0,2010-06-04
2389,Knight and Day,https://en.wikipedia.org/wiki/Knight_and_Day,261900000.0,117000000.0,13950000.0,0.119230769231,1.0,2010-06-23
2391,The Last Airbender,https://en.wikipedia.org/wiki/The_Last_Airbender,319700000.0,150000000.0,9850000.0,0.0656666666667,1.0,2010-07-02
2392,The Last Exorcism,https://en.wikipedia.org/wiki/The_Last_Exorcism,67700000.0,1800000.0,32050000.0,17.8055555556,1.0,2010-08-27
2393,The Last Song,https://en.wikipedia.org/wiki/The_Last_Song_(film),89000000.0,20000000.0,24500000.0,1.225,1.0,2010-03-31
2394,Leap Year,https://en.wikipedia.org/wiki/Leap_Year_(2010_film),32600000.0,19000000.0,-2700000.0,-0.142105263158,0.0,2010-01-08
2395,Legend of the Guardians: The Owls of Ga'Hoole,https://en.wikipedia.org/wiki/Legend_of_the_Guardians:_The_Owls_of_Ga%27Hoole,140100000.0,80000000.0,-9950000.0,-0.124375,0.0,2010-09-30
2396,Legendary,https://en.wikipedia.org/wiki/Legendary_(film),200393.0,5000000.0,-4899803.5,-0.9799607,0.0,2010-09-10
2397,Legion,https://en.wikipedia.org/wiki/Legion_(2010_film),67900000.0,26000000.0,7950000.0,0.305769230769,1.0,2010-01-22
2398,Let Me In,https://en.wikipedia.org/wiki/Let_Me_In_(film),24100000.0,20000000.0,-7950000.0,-0.3975,0.0,2010-11-05
2399,Let the Right One In,https://en.wikipedia.org/wiki/Let_the_Right_One_In_(film),11200000.0,29000000.0,-23400000.0,-0.806896551724,0.0,2008-10-24
2400,Letters to God,https://en.wikipedia.org/wiki/Letters_to_God,2908893.0,3000000.0,-1545553.5,-0.5151845,0.0,2010-04-09
2402,Letters to Juliet,https://en.wikipedia.org/wiki/Letters_to_Juliet,80000000.0,30000000.0,10000000.0,0.333333333333,1.0,2010-05-14
2403,Life As We Know It,https://en.wikipedia.org/wiki/Life_as_We_Know_It_(film),105648706.0,38000000.0,14824353.0,0.390114552632,1.0,2010-10-08
2405,Little Fockers,https://en.wikipedia.org/wiki/Little_Fockers,310700000.0,100000000.0,55350000.0,0.5535,1.0,2010-12-22
2406,The Losers,https://en.wikipedia.org/wiki/The_Losers_(film),29400000.0,25000000.0,-10300000.0,-0.412,0.0,2010-04-23
2407,Lottery Ticket,https://en.wikipedia.org/wiki/Lottery_Ticket_(film),24700000.0,17000000.0,-4650000.0,-0.273529411765,0.0,2010-08-20
2408,Love Ranch,https://en.wikipedia.org/wiki/Love_Ranch,137885.0,25000000.0,-24931057.5,-0.9972423,0.0,2010-06-30
2409,Love & Other Drugs,https://en.wikipedia.org/wiki/Love_%26_Other_Drugs,102800000.0,30000000.0,21400000.0,0.713333333333,1.0,2010-11-24
2410,MacGruber,https://en.wikipedia.org/wiki/MacGruber_(film),9300000.0,10000000.0,-5350000.0,-0.535,0.0,2010-05-21
2411,Machete,https://en.wikipedia.org/wiki/Machete_(film),44093316.0,10500000.0,11546658.0,1.09968171429,1.0,2010-09-03
2413,Marmaduke,https://en.wikipedia.org/wiki/Marmaduke_(film),83800000.0,50000000.0,-8100000.0,-0.162,0.0,2010-06-04
2414,Megamind,https://en.wikipedia.org/wiki/Megamind,321800000.0,130000000.0,30900000.0,0.237692307692,1.0,2010-11-05
2415,Middle Men,https://en.wikipedia.org/wiki/Middle_Men_(film),754301.0,20000000.0,-19622849.5,-0.981142475,0.0,2010-08-06
2416,Morning Glory,https://en.wikipedia.org/wiki/Morning_Glory_(2010_film),60000000.0,40000000.0,-10000000.0,-0.25,0.0,2010-11-10
2417,Mother and Child,https://en.wikipedia.org/wiki/Mother_and_Child_(film),4000000.0,7000000.0,-5000000.0,-0.714285714286,0.0,2010-05-07
2418,My Soul to Take,https://en.wikipedia.org/wiki/My_Soul_to_Take,21500000.0,25000000.0,-14250000.0,-0.57,0.0,2010-10-08
2419,Nanny McPhee and the Big Bang,https://en.wikipedia.org/wiki/Nanny_McPhee_Returns,93251121.0,35000000.0,11625560.5,0.332158871429,1.0,2010-08-20
2420,Never Let Me Go,https://en.wikipedia.org/wiki/Never_Let_Me_Go_(2010_film),9500000.0,15000000.0,-10250000.0,-0.683333333333,0.0,2011-02-11
2421,The Next Three Days,https://en.wikipedia.org/wiki/The_Next_Three_Days,67400000.0,30000000.0,3700000.0,0.123333333333,1.0,2010-11-19
2422,A Nightmare on Elm Street,https://en.wikipedia.org/wiki/A_Nightmare_on_Elm_Street_(2010_film),115600000.0,35000000.0,22800000.0,0.651428571429,1.0,2010-04-30
2424,The Other Guys,https://en.wikipedia.org/wiki/The_Other_Guys,170400000.0,100000000.0,-14800000.0,-0.148,0.0,2010-08-06
2427,Paranormal Activity 2,https://en.wikipedia.org/wiki/Paranormal_Activity_2,177500000.0,3000000.0,85750000.0,28.5833333333,1.0,2010-10-22
2429,Paranormal Activity,https://en.wikipedia.org/wiki/Paranormal_Activity,193400000.0,15000.0,96685000.0,6445.66666667,1.0,2009-09-25
2430,Passion Play,https://en.wikipedia.org/wiki/Passion_Play_(film),3669.0,15000000.0,-14998165.5,-0.9998777,0.0,2010-09-10
2431,Percy Jackson & the Olympians: The Lightning Thief,https://en.wikipedia.org/wiki/Percy_Jackson_%26_the_Olympians:_The_Lightning_Thief,226500000.0,95000000.0,18250000.0,0.192105263158,1.0,2010-02-12
2434,Piranha 3D,https://en.wikipedia.org/wiki/Piranha_3-D,83100000.0,24000000.0,17550000.0,0.73125,1.0,2010-08-20
2435,Piranha,https://en.wikipedia.org/wiki/Piranha_(1978_film),16000000.0,770000.0,7230000.0,9.38961038961,1.0,1978-08-03
2436,Please Give,https://en.wikipedia.org/wiki/Please_Give,4600000.0,3000000.0,-700000.0,-0.233333333333,0.0,2010-04-30
2437,Preacher's Kid,https://en.wikipedia.org/wiki/Preacher%27s_Kid_(film),515065.0,3000000.0,-2742467.5,-0.914155833333,0.0,2010-01-29
2438,Predators,https://en.wikipedia.org/wiki/Predators_(film),127200000.0,40000000.0,23600000.0,0.59,1.0,2010-07-09
2439,Prince of Persia: The Sands of Time,https://en.wikipedia.org/wiki/Prince_of_Persia:_The_Sands_of_Time_(film),336400000.0,150000000.0,18200000.0,0.121333333333,1.0,2010-05-28
2440,Rabbit Hole,https://en.wikipedia.org/wiki/Rabbit_Hole_(film),5143154.0,3000000.0,-428423.0,-0.142807666667,0.0,2010-12-17
2441,Ramona and Beezus,https://en.wikipedia.org/wiki/Ramona_and_Beezus,27293743.0,15000000.0,-1353128.5,-0.0902085666667,0.0,2010-07-23
2443,Red,https://en.wikipedia.org/wiki/Red_(2010_film),199000000.0,58000000.0,41500000.0,0.715517241379,1.0,2010-10-15
2444,Remember Me,https://en.wikipedia.org/wiki/Remember_Me_(2010_film),56032889.0,16000000.0,12016444.5,0.75102778125,1.0,2010-03-12
2445,Repo Men,https://en.wikipedia.org/wiki/Repo_Men,18409891.0,32000000.0,-22795054.5,-0.712345453125,0.0,2010-03-19
2446,Resident Evil: Afterlife,https://en.wikipedia.org/wiki/Resident_Evil:_Afterlife,300200000.0,60000000.0,90100000.0,1.50166666667,1.0,2010-09-10
2448,Robin Hood,https://en.wikipedia.org/wiki/Robin_Hood_(2010_film),321700000.0,200000000.0,-39150000.0,-0.19575,0.0,2010-05-14
2449,The Romantics,https://en.wikipedia.org/wiki/The_Romantics_(film),123820.0,4500000.0,-4438090.0,-0.986242222222,0.0,2010-09-10
2450,The Runaways,https://en.wikipedia.org/wiki/The_Runaways_(film),4681651.0,10000000.0,-7659174.5,-0.76591745,0.0,2010-03-19
2451,Saint John of Las Vegas,https://en.wikipedia.org/wiki/Saint_John_of_Las_Vegas,102647.0,2000000.0,-1948676.5,-0.97433825,0.0,2010-01-29
2452,Salt,https://en.wikipedia.org/wiki/Salt_(2010_film),293500000.0,110000000.0,36750000.0,0.334090909091,1.0,2010-07-23
2453,Saw 3D,https://en.wikipedia.org/wiki/Saw_VII,136100000.0,17000000.0,51050000.0,3.00294117647,1.0,2010-10-29
2454,Scott Pilgrim vs. the World,https://en.wikipedia.org/wiki/Scott_Pilgrim_vs._the_World,47700000.0,85000000.0,-61150000.0,-0.719411764706,0.0,2011-04-29
2455,Secretariat,https://en.wikipedia.org/wiki/Secretariat_(film),60300000.0,35000000.0,-4850000.0,-0.138571428571,0.0,2010-10-08
2456,Sex and the City 2,https://en.wikipedia.org/wiki/Sex_and_the_City_2,294600000.0,95000000.0,52300000.0,0.550526315789,1.0,2010-05-27
2458,She's Out of My League,https://en.wikipedia.org/wiki/She%27s_Out_of_My_League,49800000.0,20000000.0,4900000.0,0.245,1.0,2010-03-12
2459,Shrek Forever After,https://en.wikipedia.org/wiki/Shrek_Forever_After,752600000.0,135000000.0,241300000.0,1.78740740741,1.0,2010-05-21
2460,Shutter Island,https://en.wikipedia.org/wiki/Shutter_Island_(film),294800000.0,80000000.0,67400000.0,0.8425,1.0,2010-02-19
2461,Skyline,https://en.wikipedia.org/wiki/Skyline_(film),78693371.0,10000000.0,29346685.5,2.93466855,1.0,2010-11-12
2462,The Social Network,https://en.wikipedia.org/wiki/The_Social_Network,224900000.0,40000000.0,72450000.0,1.81125,1.0,2010-10-01
2463,Solitary Man,https://en.wikipedia.org/wiki/Solitary_Man_(film),5024782.0,15000000.0,-12487609.0,-0.832507266667,0.0,2010-05-07
2464,Somewhere,https://en.wikipedia.org/wiki/Somewhere_(2010_film),13900000.0,7000000.0,-50000.0,-0.00714285714286,0.0,2010-12-22
2465,The Sorcerer's Apprentice,https://en.wikipedia.org/wiki/The_Sorcerer%27s_Apprentice_(2010_film),215300000.0,150000000.0,-42350000.0,-0.282333333333,0.0,2010-07-14
2466,Splice,https://en.wikipedia.org/wiki/Splice_(film),26900000.0,30000000.0,-16550000.0,-0.551666666667,0.0,2010-06-04
2467,The Spy Next Door,https://en.wikipedia.org/wiki/The_Spy_Next_Door,45200000.0,28000000.0,-5400000.0,-0.192857142857,0.0,2010-01-15
2468,Step Up 3,https://en.wikipedia.org/wiki/Step_Up_3D,159300000.0,30000000.0,49650000.0,1.655,1.0,2010-08-06
2470,Stone,https://en.wikipedia.org/wiki/Stone_(2010_film),9479718.0,22000000.0,-17260141.0,-0.784551863636,0.0,2010-10-08
2471,The Switch,https://en.wikipedia.org/wiki/The_Switch_(2010_film),49900000.0,19000000.0,5950000.0,0.313157894737,1.0,2010-08-20
2472,Takers,https://en.wikipedia.org/wiki/Takers,69100000.0,32000000.0,2550000.0,0.0796875,1.0,2010-08-27
2473,Tangled,https://en.wikipedia.org/wiki/Tangled_(2010_film),591800000.0,260000000.0,35900000.0,0.138076923077,1.0,2010-11-24
2474,The Tempest,https://en.wikipedia.org/wiki/The_Tempest_(2009_film),346594.0,20000000.0,-19826703.0,-0.99133515,0.0,2010-12-10
2475,Tooth Fairy,https://en.wikipedia.org/wiki/Tooth_Fairy_(2010_film),112500000.0,48000000.0,8250000.0,0.171875,1.0,2010-01-22
2476,The Town,https://en.wikipedia.org/wiki/The_Town_(2010_film),154000000.0,37000000.0,40000000.0,1.08108108108,1.0,2010-09-17
2477,The Tourist,https://en.wikipedia.org/wiki/The_Tourist_(2010_film),278300000.0,100000000.0,39150000.0,0.3915,1.0,2010-12-10
2479,Toy Story 3,https://en.wikipedia.org/wiki/Toy_Story_3,1067000000.0,200000000.0,333500000.0,1.6675,1.0,2010-06-18
2480,Toy Story,https://en.wikipedia.org/wiki/Toy_Story,373600000.0,30000000.0,156800000.0,5.22666666667,1.0,1995-11-22
2481,Toy Story 2,https://en.wikipedia.org/wiki/Toy_Story_2,497400000.0,90000000.0,158700000.0,1.76333333333,1.0,1999-11-24
2482,Tron: Legacy,https://en.wikipedia.org/wiki/Tron:_Legacy,400100000.0,170000000.0,30050000.0,0.176764705882,1.0,2010-12-17
2483,Tron,https://en.wikipedia.org/wiki/Tron,33000000.0,17000000.0,-500000.0,-0.0294117647059,0.0,1982-07-09
2484,True Grit,https://en.wikipedia.org/wiki/True_Grit_(2010_film),252300000.0,38000000.0,88150000.0,2.31973684211,1.0,2010-12-22
2485,Twelve,https://en.wikipedia.org/wiki/Twelve_(film),2566717.0,5000000.0,-3716641.5,-0.7433283,0.0,2010-08-06
2486,Unstoppable,https://en.wikipedia.org/wiki/Unstoppable_(2010_film),167800000.0,85000000.0,-1100000.0,-0.0129411764706,0.0,2010-11-12
2487,Valentine's Day,https://en.wikipedia.org/wiki/Valentine%27s_Day_(2010_film),216500000.0,52000000.0,56250000.0,1.08173076923,1.0,2010-02-12
2488,Vampires Suck,https://en.wikipedia.org/wiki/Vampires_Suck,80500000.0,20000000.0,20250000.0,1.0125,1.0,2010-08-18
2490,Wall Street: Money Never Sleeps,https://en.wikipedia.org/wiki/Wall_Street:_Money_Never_Sleeps,134700000.0,70000000.0,-2650000.0,-0.0378571428571,0.0,2010-09-24
2491,Wall Street,https://en.wikipedia.org/wiki/Wall_Street_(1987_film),43800000.0,15000000.0,6900000.0,0.46,1.0,1987-12-11
2492,Welcome to the Rileys,https://en.wikipedia.org/wiki/Welcome_to_the_Rileys,317382.0,10000000.0,-9841309.0,-0.9841309,0.0,2010-10-29
2496,When in Rome,https://en.wikipedia.org/wiki/When_in_Rome_(2010_film),43000000.0,55000000.0,-33500000.0,-0.609090909091,0.0,2010-01-29
2497,Why Did I Get Married Too?,https://en.wikipedia.org/wiki/Why_Did_I_Get_Married_Too%3F,60095852.0,20000000.0,10047926.0,0.5023963,1.0,2010-04-02
2498,Winter's Bone,https://en.wikipedia.org/wiki/Winter%27s_Bone,16100000.0,2000000.0,6050000.0,3.025,1.0,2010-06-11
2499,The Wolfman,https://en.wikipedia.org/wiki/The_Wolfman_(2010_film),139800000.0,150000000.0,-80100000.0,-0.534,0.0,2010-02-12
2501,Yogi Bear,https://en.wikipedia.org/wiki/Yogi_Bear_(film),201600000.0,80000000.0,20800000.0,0.26,1.0,2010-12-17
2502,You Again,https://en.wikipedia.org/wiki/You_Again,32000000.0,20000000.0,-4000000.0,-0.2,0.0,2010-09-24
2503,You Will Meet a Tall Dark Stranger,https://en.wikipedia.org/wiki/You_Will_Meet_a_Tall_Dark_Stranger,34300000.0,22000000.0,-4850000.0,-0.220454545455,0.0,2010-09-23
2504,Youth in Revolt,https://en.wikipedia.org/wiki/Youth_in_Revolt_(film),19651093.0,18000000.0,-8174453.5,-0.454136305556,0.0,2010-01-08
2506,30 Minutes or Less,https://en.wikipedia.org/wiki/30_Minutes_or_Less,40500000.0,28000000.0,-7750000.0,-0.276785714286,0.0,2011-08-12
2508,50/50,https://en.wikipedia.org/wiki/50/50_(2011_film),41100000.0,8000000.0,12550000.0,1.56875,1.0,2011-09-30
2509,Abduction,https://en.wikipedia.org/wiki/Abduction_(2011_film),82100000.0,35000000.0,6050000.0,0.172857142857,1.0,2011-09-23
2510,The Adjustment Bureau,https://en.wikipedia.org/wiki/The_Adjustment_Bureau,127900000.0,50200000.0,13750000.0,0.27390438247,1.0,2011-03-04
2511,The Adventures of Tintin,https://en.wikipedia.org/wiki/The_Adventures_of_Tintin:_The_Secret_of_the_Unicorn,374000000.0,135000000.0,52000000.0,0.385185185185,1.0,2011-12-21
2512,African Cats,https://en.wikipedia.org/wiki/African_Cats,30900000.0,5000000.0,10450000.0,2.09,1.0,2011-04-22
2513,Alvin and the Chipmunks: Chipwrecked,https://en.wikipedia.org/wiki/Alvin_and_the_Chipmunks:_Chipwrecked,342700000.0,80000000.0,91350000.0,1.141875,1.0,2011-12-16
2514,Another Earth,https://en.wikipedia.org/wiki/Another_Earth,1800000.0,100000.0,800000.0,8.0,1.0,2011-07-22
2515,Apollo 18,https://en.wikipedia.org/wiki/Apollo_18_(film),25500000.0,5000000.0,7750000.0,1.55,1.0,2011-09-02
2516,The Art of Getting By,https://en.wikipedia.org/wiki/The_Art_of_Getting_By,2000000.0,4000000.0,-3000000.0,-0.75,0.0,2011-06-17
2517,Arthur,https://en.wikipedia.org/wiki/Arthur_(2011_film),45735397.0,40000000.0,-17132301.5,-0.4283075375,0.0,2011-04-08
2519,Arthur Christmas,https://en.wikipedia.org/wiki/Arthur_Christmas,147000000.0,100000000.0,-26500000.0,-0.265,0.0,2011-11-23
2520,Atlas Shrugged: Part I,https://en.wikipedia.org/wiki/Atlas_Shrugged:_Part_I,4627375.0,20000000.0,-17686312.5,-0.884315625,0.0,2011-04-15
2522,Bad Teacher,https://en.wikipedia.org/wiki/Bad_Teacher,216200000.0,20000000.0,88100000.0,4.405,1.0,2011-06-24
2523,Battle: Los Angeles,https://en.wikipedia.org/wiki/Battle:_Los_Angeles,211800000.0,70000000.0,35900000.0,0.512857142857,1.0,2011-03-11
2524,Beastly,https://en.wikipedia.org/wiki/Beastly_(film),43000000.0,17000000.0,4500000.0,0.264705882353,1.0,2011-03-04
2526,The Beaver,https://en.wikipedia.org/wiki/The_Beaver_(film),6400000.0,21000000.0,-17800000.0,-0.847619047619,0.0,2011-05-19
2527,Beginners,https://en.wikipedia.org/wiki/Beginners,14300000.0,3200000.0,3950000.0,1.234375,1.0,2011-06-03
2528,A Better Life,https://en.wikipedia.org/wiki/A_Better_Life,1759252.0,10000000.0,-9120374.0,-0.9120374,0.0,2011-06-24
2529,"Big Mommas: Like Father, Like Son","https://en.wikipedia.org/wiki/Big_Mommas:_Like_Father,_Like_Son",83900000.0,32000000.0,9950000.0,0.3109375,1.0,2011-02-18
2530,The Big Year,https://en.wikipedia.org/wiki/The_Big_Year,7400000.0,41000000.0,-37300000.0,-0.909756097561,0.0,2011-10-14
2534,Bridesmaids,https://en.wikipedia.org/wiki/Bridesmaids_(2011_film),288400000.0,32500000.0,111700000.0,3.43692307692,1.0,2011-05-13
2536,Bucky Larson: Born to Be a Star,https://en.wikipedia.org/wiki/Bucky_Larson:_Born_to_Be_a_Star,2500000.0,9000000.0,-7750000.0,-0.861111111111,0.0,2011-09-09
2537,Captain America: The First Avenger,https://en.wikipedia.org/wiki/Captain_America:_The_First_Avenger,370600000.0,140000000.0,45300000.0,0.323571428571,1.0,2011-07-22
2539,Carnage,https://en.wikipedia.org/wiki/Carnage_(2011_film),27600000.0,25000000.0,-11200000.0,-0.448,0.0,2012-01-20
2540,Cars 2,https://en.wikipedia.org/wiki/Cars_2,562100000.0,200000000.0,81050000.0,0.40525,1.0,2011-06-24
2542,The Change-Up,https://en.wikipedia.org/wiki/The_Change-Up,75500000.0,52000000.0,-14250000.0,-0.274038461538,0.0,2011-08-05
2543,The Chaperone,https://en.wikipedia.org/wiki/The_Chaperone_(film),14400.0,3000000.0,-2992800.0,-0.9976,0.0,2011-02-18
2544,Colombiana,https://en.wikipedia.org/wiki/Colombiana_(film),61000000.0,35000000.0,-4500000.0,-0.128571428571,0.0,2011-09-09
2545,Conan the Barbarian,https://en.wikipedia.org/wiki/Conan_the_Barbarian_(2011_film),48800000.0,90000000.0,-65600000.0,-0.728888888889,0.0,2011-08-19
2546,The Conspirator,https://en.wikipedia.org/wiki/The_Conspirator,15478800.0,25000000.0,-17260600.0,-0.690424,0.0,2011-04-15
2547,Contagion,https://en.wikipedia.org/wiki/Contagion_(film),135500000.0,60000000.0,7750000.0,0.129166666667,1.0,2011-09-09
2548,Courageous,https://en.wikipedia.org/wiki/Courageous_(film),34522221.0,2000000.0,15261110.5,7.63055525,1.0,2011-09-30
2549,Cowboys & Aliens,https://en.wikipedia.org/wiki/Cowboys_%26_Aliens,174800000.0,163000000.0,-75600000.0,-0.463803680982,0.0,2011-07-29
2550,"Crazy, Stupid, Love","https://en.wikipedia.org/wiki/Crazy,_Stupid,_Love.",142900000.0,50000000.0,21450000.0,0.429,1.0,2011-07-29
2551,The Darkest Hour,https://en.wikipedia.org/wiki/The_Darkest_Hour_(film),64600000.0,30000000.0,2300000.0,0.0766666666667,1.0,2012-01-13
2552,The Debt,https://en.wikipedia.org/wiki/The_Debt_(2011_film),45600000.0,20000000.0,2800000.0,0.14,1.0,2011-09-30
2553,The Descendants,https://en.wikipedia.org/wiki/The_Descendants,177200000.0,20000000.0,68600000.0,3.43,1.0,2011-11-18
2554,The Devil's Double,https://en.wikipedia.org/wiki/The_Devil%27s_Double,4800000.0,19100000.0,-16700000.0,-0.874345549738,0.0,2011-07-29
2555,Diary of a Wimpy Kid: Rodrick Rules,https://en.wikipedia.org/wiki/Diary_of_a_Wimpy_Kid:_Rodrick_Rules_(film),72400000.0,21000000.0,15200000.0,0.72380952381,1.0,2011-03-25
2557,The Dilemma,https://en.wikipedia.org/wiki/The_Dilemma,69700000.0,70000000.0,-35150000.0,-0.502142857143,0.0,2011-01-14
2558,Dolphin Tale,https://en.wikipedia.org/wiki/Dolphin_Tale,95900000.0,37000000.0,10950000.0,0.295945945946,1.0,2011-09-23
2560,Don't Be Afraid of the Dark,https://en.wikipedia.org/wiki/Don%27t_Be_Afraid_of_the_Dark_(2011_film),36993168.0,25000000.0,-6503416.0,-0.26013664,0.0,2011-08-26
2561,The Double,https://en.wikipedia.org/wiki/The_Double_(2011_film),3696232.0,17000000.0,-15151884.0,-0.891287294118,0.0,2011-10-28
2562,Dream House,https://en.wikipedia.org/wiki/Dream_House_(2011_film),38500000.0,50000000.0,-30750000.0,-0.615,0.0,2011-09-30
2563,Drive,https://en.wikipedia.org/wiki/Drive_(2011_film),78100000.0,15000000.0,24050000.0,1.60333333333,1.0,2011-09-16
2564,Drive Angry,https://en.wikipedia.org/wiki/Drive_Angry,28900000.0,50000000.0,-35550000.0,-0.711,0.0,2011-02-25
2565,Dylan Dog: Dead of Night,https://en.wikipedia.org/wiki/Dylan_Dog:_Dead_of_Night,4634062.0,20000000.0,-17682969.0,-0.88414845,0.0,2011-04-29
2566,The Eagle,https://en.wikipedia.org/wiki/The_Eagle_(2011_film),35500000.0,25000000.0,-7250000.0,-0.29,0.0,2011-03-25
2567,Everything Must Go,https://en.wikipedia.org/wiki/Everything_Must_Go_(film),2820490.0,5000000.0,-3589755.0,-0.717951,0.0,2011-05-13
2568,Extremely Loud & Incredibly Close,https://en.wikipedia.org/wiki/Extremely_Loud_and_Incredibly_Close_(film),55200000.0,40000000.0,-12400000.0,-0.31,0.0,2011-12-25
2569,Fast Five,https://en.wikipedia.org/wiki/Fast_Five,626100000.0,125000000.0,188050000.0,1.5044,1.0,2011-04-29
2571,Final Destination 5,https://en.wikipedia.org/wiki/Final_Destination_5,157900000.0,40000000.0,38950000.0,0.97375,1.0,2011-08-12
2572,Footloose,https://en.wikipedia.org/wiki/Footloose_(2011_film),63500000.0,24000000.0,7750000.0,0.322916666667,1.0,2011-10-14
2574,Friends with Benefits,https://en.wikipedia.org/wiki/Friends_with_Benefits_(film),149500000.0,35000000.0,39750000.0,1.13571428571,1.0,2011-07-22
2575,Fright Night,https://en.wikipedia.org/wiki/Fright_Night_(2011_film),41000000.0,30000000.0,-9500000.0,-0.316666666667,0.0,2011-08-19
